Boeing;crystm01;1859;4875
Janna;Cube_Coup_dt6;2164760;2164760
Hollinger;mark3jac100;45769;45769
Newman;cond-mat-2003;31163;31163
LeGresley;LeGresley_87936;87936;61811
LPnetlib;lp_fit2d;10524;25
Schenk_AFE;af_shell5;504855;504855
Mallya;lhr07c;7337;7337
JGD_Homology;mk13-b5;270270;135135
TSOPF;TSOPF_FS_b300;29214;10832
GHS_indef;bloweya;30004;30004
DRIVCAV;cavity21;4562;4562
CEMW;tmt_unsym;917825;197767
DIMACS10;great-britain_osm;5764949;7733822
Schenk_IBMNA;c-57;37833;24750
Goodwin;goodwin;7320;7006
Guettel;TEM27623;27623;5553
SNAP;web-Stanford;90317;281903
IPSO;HTC_336_4438;139180;226340
Li;pli;22695;9678
VDOL;lowThrust_4;13562;2348
SNAP;cit-HepTh;27770;27770
ATandT;twotone;98026;120750
Mittelmann;cont11_l;1468599;1961394
Schenk;nlpkkt160;8345600;2787021
DIMACS10;sc2010;181908;181908
GHS_psdef;s3dkt3m2;46691;90449
Boeing;bcsstk38;8032;10
DIMACS10;wing_nodal;10937;10937
VDOL;lowThrust_13;18476;15723
DIMACS10;vsp_bump2_e18_aa01_model1_crew1;56438;12585
JGD_Homology;n4c6-b6;104115;51813
DIMACS10;caidaRouterLevel;192244;192244
TSOPF;TSOPF_RS_b162_c1;3651;5374
JGD_BIBD;bibd_81_3;85320;3240
Nemeth;nemeth10;9506;7006
DIMACS10;delaunay_n18;262144;262144
DNVS;ship_003;113338;121728
SNAP;web-Google;916428;187982
Mulvey;finan512;12756;74752
Simon;bbmat;11061;38744
Meszaros;rlfddd;4050;61521
Botonakis;thermomech_dK;43201;204316
SNAP;sx-mathoverflow;21143;24818
Boeing;bcsstm36;23052;23052
SNAP;soc-sign-Slashdot081106;23395;77357
Boeing;bcsstm36;23052;583
Hollinger;mark3jac060;27449;27449
LAW;dblp-2010;326186;100207
Rajat;rajat09;24482;24482
Oberwolfach;gyro;2451;17361
Ronis;xenon2;157464;157464
JGD_Relat;rel8;345688;12347
Janna;Cube_Coup_dt0;2164760;2164760
Fluorem;RM07R;247333;381689
Meszaros;p010;10090;19090
DIMACS10;delaunay_n21;2097152;1480643
Um;2cubes_sphere;101492;101492
Meszaros;nemsemm1;75352;3945
GHS_psdef;bmwcra_1;126794;148770
CPM;cz10228;10228;2480
Schenk_ISEI;para-5;7417;155924
Martin;marine1;400320;400320
Quaglino;viscoplastic2;32769;5476
VanVelzen;std1_Jac3_db;21982;21982
Nasa;skirt;12598;5208
DIMACS10;luxembourg_osm;8443;114599
DIMACS10;rgg_n_2_18_s0;42686;262144
DIMACS10;delaunay_n24;16777216;12488845
Norris;torso2;115967;19220
TSOPF;TSOPF_RS_b39_c19;38098;38098
Muite;Chebyshev4;68121;68121
Janna;Fault_639;434297;638802
VanVelzen;std1_Jac3;21982;4798
Andrianov;lp1;222474;534388
POLYFLOW;mixtank_new;29957;29957
Meszaros;mod2;66409;34774
IPSO;OPF_3754;15435;15435
Cylshell;s3rmt3m3;2767;5357
Hollinger;g7jac040sc;11790;11790
HB;bcsstk15;3948;3948
Schenk_AFE;af_shell3;504855;15169
Sandia;ASIC_320k;63403;321821
SNAP;web-Google;916428;916428
Nemeth;nemeth22;9506;9506
Andrews;Andrews;60000;60000
Springer;ESOC;327062;37830
DIMACS10;europe_osm;50912018;27625141
Meszaros;stat96v5;2307;75779
DIMACS10;delaunay_n15;32768;32768
Rothberg;struct3;53570;5237
Goodwin;rim;22560;22560
vanHeukelum;cage11;32413;39082
Guettel;TEM27623;5553;27623
Boeing;msc23052;23052;5409
Chen;pkustk12;94653;94653
Mallya;lhr34;7453;35152
Sandia;ASIC_680k;682862;682862
Schenk_AFE;af_4_k101;451610;503625
DIMACS10;ak2010;45292;30335
Ronis;xenon2;7703;157464
GHS_psdef;apache1;80800;80800
Oberwolfach;piston;479;2025
GHS_psdef;ford1;6261;18728
DIMACS10;rgg_n_2_24_s0;16777216;16777216
SNAP;soc-LiveJournal1;1347369;4847571
SNAP;soc-sign-Slashdot090216;5041;81871
Hollinger;mark3jac100;36450;45769
DIMACS10;333SP;1358125;3712815
POLYFLOW;mixtank_new;29957;5974
GHS_indef;ncvxqp7;86900;87500
DIMACS10;belgium_osm;1441295;1356410
DIMACS10;rgg_n_2_19_s0;487958;524288
Schenk_AFE;af_shell7;504855;358878
DIMACS10;hugetric-00000;5824554;3546897
Nemeth;nemeth20;9506;9506
Boeing;nasa4704;4704;4704
Hollinger;g7jac060;17730;17730
VanVelzen;std1_Jac2_db;21982;6282
HB;psmigr_2;3140;1411
SNAP;ca-CondMat;23133;23133
Mycielski;mycielskian14;12287;12287
SNAP;wiki-topcats;1791489;1791489
Mittelmann;pds-70;390005;114944
JGD_Trefethen;Trefethen_20000;20000;20000
GHS_psdef;copter2;55476;55476
DIMACS10;wing_nodal;7068;10937
Bydder;mri1;147456;65536
IBM_EDA;ckt11752_dc_1;12287;49702
DIMACS10;ms2010;171778;128051
Hollinger;mark3jac040;18289;18289
Hollinger;g7jac180;53370;13594
Meszaros;scfxm1-2b;33047;19036
Schenk_IBMNA;c-41;5126;9769
Garon;garon2;13535;5674
PARSEC;Na5;3256;5832
Rommes;juba40k;18716;40337
Hollinger;jan99jac120;41374;26073
GenBank;kmer_V2a;4469646;55042369
GHS_indef;bloweybl;27449;30003
SNAP;as-Skitter;1696415;746615
Hollinger;mark3jac100sc;45769;45769
DIMACS10;coAuthorsCiteseer;98610;227320
DIMACS10;az2010;13772;241666
Hollinger;g7jac200;59310;59310
JGD_G5;IG5-18;47894;41550
Fluorem;GT01R;1583;7980
GHS_indef;bloweya;30004;27822
DIMACS10;ut2010;115406;39645
Schmid;thermal1;31013;82654
Hohn;sinc12;7500;5442
Schenk_ISEI;para-9;155924;15899
Schenk_IBMNA;c-56;35910;35910
TSOPF;TSOPF_FS_b300_c2;56814;56814
Schenk_ISEI;barrier2-1;100020;113076
Meszaros;karted;133115;46502
DIMACS10;delaunay_n18;262144;4123
Meszaros;lpl3;10828;33686
SNAP;soc-sign-Slashdot090221;82144;23492
GHS_indef;helm3d01;32226;32226
DIMACS10;kron_g500-logn21;2097152;44160
DIMACS10;wa2010;195574;139717
Grund;bayer01;57735;57735
JGD_CAG;CAG_mat1916;1916;782
Rajat;rajat28;87190;13229
Mallya;lhr10;10672;10672
DIMACS10;wing_nodal;10937;7068
DIMACS10;ca2010;710145;438916
Mallya;lhr34c;35152;35152
Schenk_IBMNA;c-53;30235;30235
Mycielski;mycielskian16;121;49151
Schenk_AFE;af_0_k101;492087;503625
Sandia;ASIC_680ks;682712;418597
Shen;e40r0100;2812;17281
Shyy;shyy161;76480;60300
Sandia;ASIC_680ks;418597;682712
Kemelmacher;Kemelmacher;28452;9693
Averous;epb2;25228;21146
Schenk_AFE;af_shell10;1508065;1508065
JGD_Trefethen;Trefethen_20000b;19999;19999
DNVS;crplat2;18010;14836
Pajek;internet;12391;124651
Mycielski;mycielskian13;6143;4500
Gleich;wikipedia-20060925;884492;2983494
GHS_indef;k1_san;8391;67759
Schmid;thermal2;868496;1228045
TKK;t520;5563;3613
ATandT;onetone1;36057;36057
PARSEC;Na5;5832;3256
DNVS;thread;29736;20417
MaxPlanck;shallow_water1;81920;81920
GHS_psdef;obstclae;40000;40000
DIMACS10;vsp_sctap1-2b_and_seymourl;40174;17281
DIMACS10;ma2010;157508;157508
ND;nd3k;4329;9000
DIMACS10;coAuthorsDBLP;299067;267706
SNAP;roadNet-TX;1393383;980211
DIMACS10;coAuthorsCiteseer;227320;227320
DIMACS10;oh2010;105738;365344
VDOL;hangGlider_5;16011;16011
Oberwolfach;boneS10;914898;627449
Rommes;bauru5727;40366;40366
JGD_SPG;EX5;6107;6545
Mittelmann;fome21;67748;216350
Schenk_IBMNA;c-46;3213;14913
Mittelmann;rail582;56097;582
Schmid;thermal2;1228045;868496
FIDAP;ex11;16614;1332
DIMACS10;citationCiteseer;268495;268495
Nemeth;nemeth03;1441;9506
HB;bcsstk33;8738;8738
SNAP;sx-superuser;194085;193586
DIMACS10;vsp_finan512_scagr7-2c_rlfddd;139752;139752
Mallya;lhr17c;7677;17576
Schenk_ISEI;para-4;153226;153226
Mittelmann;pds-30;158489;49944
Bodendiek;CurlCurl_1;226451;226451
DIMACS10;hugetrace-00020;16002413;5789056
Rajat;rajat20;86916;21608
SNAP;ca-AstroPh;16384;18772
Meszaros;nw14;73;123409
Bourchtein;atmosmodm;1489752;433416
GHS_indef;stokes64s;7701;12546
Andrianov;ins2;254918;309412
DIMACS10;NLR;4163763;4163763
DIMACS10;rgg_n_2_23_s0;8388608;8388608
Rajat;rajat24;265522;358172
MathWorks;Muu;7102;7102
Williams;consph;83334;12173
Norris;lung2;24009;109460
Rajat;rajat16;23074;94294
Boeing;bcsstk35;30237;9627
VanVelzen;Zd_Jac3_db;14328;22835
Hollinger;g7jac120sc;35550;2791
Hollinger;g7jac160sc;23233;47430
DIMACS10;fe_rotor;99617;98275
Gleich;usroads;129164;15419
GHS_indef;ncvxqp5;62500;27724
Lourakis;bundle1;2189;10581
GHS_indef;spmsrtls;29995;29995
DIMACS10;me2010;69518;67662
Precima;analytics;303813;303813
IPSO;OPF_6000;29902;29902
Rajat;rajat17;92810;94294
SNAP;com-Amazon;334863;334863
GHS_indef;brainpc2;11822;27607
Meszaros;pltexpa;26894;70364
Grueninger;windtunnel_evap3d;40816;40816
DIMACS10;netherlands_osm;2216688;2216688
Meszaros;scsd8-2c;5130;35910
Janna;Serena;870487;1391349
QY;case9;14454;4228
VDOL;lowThrust_5;14816;16262
Koutsovasilis;F2;27949;71505
Oberwolfach;t2dah_e;9986;11445
TSOPF;TSOPF_RS_b300_c1;14538;14538
Schenk_ISEI;para-7;155924;63657
JGD_GL7d;GL7d19;1955309;1911130
DIMACS10;de2010;7466;24115
SNAP;soc-Slashdot0902;82168;82168
SNAP;higgs-twitter;264989;456626
Bova;rma10;46835;46835
Hollinger;mark3jac140;4720;64089
GHS_psdef;wathen120;5904;36441
GHS_indef;ncvxqp5;62500;62500
Schenk_ISEI;ohne2;181343;155149
SNAP;soc-Pokec;1599201;1632803
Gleich;wikipedia-20070206;3566907;2823454
GHS_psdef;minsurfo;40806;27399
Sanghavi;ecl32;20309;51993
Oberwolfach;rail_79841;79841;8200
Oberwolfach;boneS10;627449;914898
Rothberg;3dtube;45330;45330
Gleich;wikipedia-20061104;1970177;3148440
Meszaros;south31;18425;36321
Oberwolfach;inlet;6105;11730
TKK;cbuckle;13681;13681
Simon;venkat50;62424;42729
VLSI;imagesensor;118758;98670
DNVS;thread;20417;29736
Schmid;thermal2;1228045;1228045
JGD_Groebner;HFE18_96_in;4096;2372
Schenk_IBMNA;c-43;3956;11125
Newman;cond-mat-2003;31163;5785
GHS_indef;c-62ghs;41731;8242
DIMACS10;NACA0015;1039183;192838
Schenk_IBMNA;c-50;22401;8419
Hamm;scircuit;111596;170998
PARSEC;Ga41As41H72;147509;268096
TSOPF;TSOPF_RS_b39_c30;60098;60098
DRIVCAV;cavity19;4562;4562
Botonakis;thermomech_TC;34440;102158
DIMACS10;vsp_finan512_scagr7-2c_rlfddd;87029;139752
Schenk_IBMNA;c-big;345241;345241
DIMACS10;ok2010;269118;52604
DIMACS10;az2010;241666;13772
Schenk_IBMNA;c-41;9769;9769
JGD_G5;IG5-14;6735;7621
VDOL;lowThrust_9;18044;10004
GHS_indef;c-58;37595;37595
Oberwolfach;gyro_k;17361;12752
Boeing;bcsstk38;10;8032
GHS_indef;c-58;25486;37595
Meszaros;lpl3;33686;10828
Hollinger;mark3jac040sc;18289;18289
Oberwolfach;rail_79841;79841;79841
SNAP;wiki-talk-temporal;257864;1140149
BenElechi;BenElechi1;245874;245874
JGD_Homology;ch8-8-b4;376320;117600
SNAP;email-EuAll;181014;265214
Newman;cond-mat-2005;40421;40421
JGD_Homology;ch7-8-b5;141120;51450
LAW;amazon-2008;735323;735323
Meszaros;rlfprim;58866;62716
Andrianov;net100;29920;21940
Williams;cant;62451;62451
GHS_psdef;apache1;75870;80800
GHS_psdef;obstclae;40000;14566
Schenk_IBMNA;c-45;13206;7413
GHS_psdef;torsion1;40000;40000
Goodwin;goodwin;7320;7320
Rajat;rajat22;39899;5671
GHS_indef;cvxqp3;10715;17500
DIMACS10;germany_osm;3804766;11548845
vanHeukelum;cage10;11397;11397
DNVS;shipsec8;114919;54370
FEMLAB;sme3Da;1371;12504
DIMACS10;vt2010;32580;32580
Mittelmann;rail507;63516;507
Hollinger;jan99jac100;34454;34454
GHS_indef;aug3dcqp;35543;11916
TKK;s4dkt3m2;90449;1313
JGD_Homology;ch7-7-b5;52920;35280
DIMACS10;hi2010;12171;25016
IBM_EDA;dc3;116835;116835
GHS_indef;cont-201;9329;80595
Meszaros;scfxm1-2b;19036;33047
Rajat;rajat16;94294;23074
VanVelzen;Zd_Jac2;22835;20038
DNVS;thread;29736;29736
Nemeth;nemeth25;932;9506
JGD_Homology;ch7-8-b5;141120;141120
TKK;cbuckle;6678;13681
Meszaros;scsd8-2c;35910;5130
Simon;venkat25;62424;14181
DNVS;halfb;224617;224617
Gleich;wikipedia-20060925;2983494;884492
JGD_GL7d;GL7d19;1911130;1955309
DIMACS10;fl2010;3903;484481
Hollinger;jan99jac100sc;17608;34454
Meszaros;scsd8-2r;8650;60550
GHS_indef;bmw3_2;227362;27442
Nasa;nasasrb;54870;54870
VLSI;ss1;157733;205282
Cylshell;s3rmt3m3;5357;5357
CEMW;tmt_unsym;917825;917825
Schenk_ISEI;barrier2-4;113076;27932
Chen;pkustk01;22044;15647
GHS_psdef;wathen100;30401;30401
Boeing;crystk03;24696;24696
HB;bcsstk24;621;3562
Goodwin;Goodwin_023;6005;6005
Hollinger;mark3jac080;33153;36609
AG-Monien;ccc;10644;49152
Meszaros;r05;5190;9690
JGD_BIBD;bibd_19_9;92378;171
LAW;hollywood-2009;1139905;231328
Cunningham;qa8fm;39855;66127
Schenk_ISEI;barrier2-4;113076;113076
DIMACS10;md2010;145247;94889
Schenk_AFE;af_shell1;504855;314288
SNAP;soc-LiveJournal1;4847571;4847571
Rothberg;cfd1;70656;57909
Meszaros;mod2;34774;66409
DIMACS10;nm2010;94919;168609
GAP;GAP-road;23947347;23947347
FIDAP;ex35;19716;19716
Bindel;ted_B_unscaled;1276;10605
TSOPF;TSOPF_RS_b39_c30;37108;60098
DIMACS10;wi2010;253096;253096
Simon;appu;14000;14000
TSOPF;TSOPF_FS_b162_c1;10798;10798
DIMACS10;la2010;204447;204447
Norris;torso1;116158;116158
Grund;bayer01;57735;13581
Gupta;gupta1;21344;31802
Mittelmann;pds-80;434580;129181
Meszaros;sc205-2r;35213;62423
Chen;pkustk11;87804;650
DIMACS10;hi2010;25016;12171
Yoshiyasu;image_interp;240000;120000
Meszaros;fxm4_6;47185;22400
vanHeukelum;cage14;1505785;822827
Andrianov;lpl1;32460;32460
Chen;pkustk06;43164;43164
Freescale;Freescale1;3428755;3428755
DIMACS10;or2010;160866;196621
Sorensen;Linux_call_graph;324085;324085
Mallya;lhr14;14270;14270
Kamvar;Stanford_Berkeley;683446;683446
Hollinger;g7jac160sc;47430;47430
Rajat;rajat31;4690002;4690002
HB;bcsstk29;13992;13992
Gleich;flickr;820878;820878
SNAP;roadNet-TX;980211;1393383
DIMACS10;hugetric-00000;5824554;5824554
Cylshell;s3rmq4m1;5489;1937
SNAP;amazon0601;403394;15366
SNAP;soc-sign-Slashdot090221;82144;82144
DNVS;fullb;92353;199187
IPSO;HTC_336_9129;226340;56091
Schenk_IBMNA;c-45;7413;13206
Rajat;rajat29;643994;95738
Schenk_ISEI;barrier2-12;103064;115625
Oberwolfach;gyro;17361;17361
Simon;raefsky1;1627;3242
PARSEC;GaAsH6;61349;49587
HB;lock3491;423;3491
Andrianov;net75;2064;23120
UTEP;Dubcova2;65025;42868
Mittelmann;watson_1;386992;201155
TSOPF;TSOPF_FS_b300_c3;84414;84414
McRae;ecology2;999999;769695
AMD;G3_circuit;1585478;1585478
Koutsovasilis;F1;343791;115773
DIMACS10;id2010;130184;149842
GHS_indef;blockqp1;60012;60012
Oberwolfach;t3dl_a;8149;20360
Schenk_IBMSDS;3D_28984_Tetra;18062;28984
Goodwin;Goodwin_071;56021;56021
DIMACS10;rgg_n_2_16_s0;65536;15359
Grueninger;windtunnel_evap2d;8256;8012
Gupta;gupta2;38586;62064
GHS_indef;exdata_1;6001;319
Janna;CoupCons3D;85434;416800
Janna;Transport;1602111;1602111
Sandia;ASIC_100ks;63040;99190
Sandia;ASIC_100k;99340;99340
Shen;e40r0100;17281;17281
Schenk_IBMNA;c-67;29591;57975
GHS_psdef;pwt;29233;36519
GHS_psdef;gridgena;48962;48962
DIMACS10;road_usa;23947347;23947347
Janna;Bump_2911;226489;2911419
Pothen;barth5;15606;15606
Schenk_AFE;af_1_k101;503625;165830
Gleich;usroads;15419;129164
DIMACS10;nv2010;33443;84538
Hardesty;Hardesty3;8217820;7591564
DIMACS10;fe_tooth;32803;78136
AG-Monien;ccc;49152;49152
GHS_indef;olesnik0;88263;88263
GHS_indef;stokes128;49666;49666
JGD_Homology;n4c6-b12;69235;25605
Bourchtein;atmosmodl;1489752;1489752
VLSI;nv2;1453908;1453908
FIDAP;ex11;1332;16614
PARSEC;Ga41As41H72;268096;268096
Andrianov;pf2177;2296;9728
Cunningham;qa8fk;43481;66127
Boeing;bcsstk35;30237;30237
McRae;ecology1;1000000;741996
DIMACS10;vsp_p0291_seymourl_iiasa;1880;10498
ATandT;onetone1;3789;36057
Cunningham;k3plates;984;11107
Schenk_ISEI;barrier2-9;16947;115625
Janna;Fault_639;638802;434297
DNVS;fullb;199187;92353
Mallya;lhr34c;35152;22277
Nemeth;nemeth16;9506;5603
PARSEC;Si87H76;48407;240369
DIMACS10;road_central;14081816;14081816
DIMACS10;vsp_south31_slptsk;39668;39668
DIMACS10;ks2010;238600;238600
TSOPF;TSOPF_FS_b162_c4;12836;40798
Boeing;bcsstk37;25503;25503
Nasa;skirt;12598;12598
Mallya;lhr11c;10964;10964
DIMACS10;wy2010;86204;86204
Schenk_IBMNA;c-42;10471;10471
Hohn;sinc15;4219;11532
GHS_psdef;opt1;15449;15449
Schenk_IBMNA;c-66b;49989;49989
DIMACS10;nj2010;72374;169588
Boeing;msc10848;10848;10848
Simon;raefsky4;15848;19779
Precima;analytics;303813;66649
Nemeth;nemeth19;5960;9506
LPnetlib;lp_pds_10;16558;49932
GHS_psdef;bmw7st_1;141347;47599
Hollinger;mark3jac080;36609;36609
Hardesty;Hardesty1;938905;200856
Oberwolfach;t3dh;79171;79171
Andrianov;net50;2993;16320
VLSI;ss;1652680;1479139
Bydder;mri2;63240;147456
Hollinger;g7jac120sc;2791;35550
GHS_indef;c-62ghs;41731;41731
Williams;webbase-1M;1000005;443670
SNAP;web-Stanford;281903;281903
IBM_EDA;dc2;94701;116835
Botonakis;thermomech_dK;204316;204316
IPSO;OPF_3754;15435;9401
DIMACS10;ne2010;193352;193352
Williams;cop20k_A;121192;121192
Rajat;rajat20;21608;86916
GHS_psdef;cvxbqp1;50000;50000
ATandT;pre2;659033;659033
HB;bcsstk17;10974;10974
Hollinger;mark3jac040sc;2520;18289
Dziekonski;dielFilterV3real;1102824;357476
Schenk_IBMNA;c-64;44427;51035
Dziekonski;dielFilterV2real;1157456;1157456
Hollinger;mark3jac120sc;54929;54929
Andrianov;pf2177;9728;2296
DNVS;ship_001;34920;11864
Simon;venkat25;14181;62424
HB;bcsstk24;3562;621
Meszaros;sc205-2r;62423;35213
DIMACS10;ky2010;156933;161672
Embree;ifiss_mat;96307;96307
Gupta;gupta2;62064;38586
GHS_psdef;ford2;100196;100196
Rajat;rajat24;358172;358172
Pothen;tandem_dual;94069;87606
VLSI;test1;167732;392908
Guettel;TEM152078;152078;15676
DIMACS10;ky2010;161672;156933
JGD_Homology;n4c6-b7;163215;104115
Meszaros;scsd8-2b;5130;35910
Andrianov;lpl1;32460;27414
DRIVCAV;cavity16;3454;4562
GHS_indef;stokes64s;12546;12546
Oberwolfach;chipcool0;11097;20082
DIMACS10;auto;144039;448695
Pothen;onera_dual;85567;16438
GHS_indef;ncvxbqp1;13818;50000
SNAP;sx-superuser;194085;194085
GHS_psdef;torsion1;40000;6169
Schenk_IBMSDS;matrix_9;103430;55548
Hollinger;jan99jac080sc;27534;27534
ANSYS;Delor338K;343236;887058
DNVS;x104;108384;108384
Szczerba;Ill_Stokes;20896;19971
Garon;garon2;13535;13535
Hollinger;g7jac200sc;59310;59310
Tromble;language;399130;342011
Bourchtein;atmosmodj;1270432;630636
Chen;pkustk01;15647;22044
PARSEC;Si5H12;6154;19896
GHS_indef;copter2;55476;52389
Freescale;transient;178866;178866
Bai;mhd4800a;4800;4800
Nemeth;nemeth13;3701;9506
HB;bcsstk25;15439;12387
Rajat;rajat22;39899;39899
Hollinger;mark3jac080sc;36609;36609
Rajat;rajat23;110355;110355
JGD_Homology;n4c6-b8;198895;163215
Rajat;rajat30;583289;643994
Pothen;bodyy4;12487;17546
Mancktelow;viscorocks;37762;37762
VLSI;vas_stokes_4M;793513;4382246
Rajat;rajat09;8647;24482
DIMACS10;coPapersDBLP;104847;540486
Botonakis;thermomech_TK;102158;21276
Gleich;flickr;820878;486231
IBM_EDA;trans4;116835;116835
Hollinger;mark3jac040;18289;3780
SNAP;sx-stackoverflow;1456738;2601977
DIMACS10;hugetric-00020;7122792;7122792
HB;psmigr_1;3140;3140
Schenk_IBMNA;c-64;51035;51035
Andrianov;net100;21940;29920
TSOPF;TSOPF_RS_b39_c7;4718;14098
Oberwolfach;t2dah_e;11445;9986
DIMACS10;mt2010;132288;132288
Rajat;rajat21;297155;411676
Nemeth;nemeth25;9506;932
LAW;enron;69244;69244
TSOPF;TSOPF_FS_b162_c3;10593;30798
HB;bcsstk17;4329;10974
Schenk_IBMNA;c-53;18160;30235
Toledo;deltaX;68600;21961
DIMACS10;333SP;3712815;1358125
DIMACS10;sc2010;181908;66267
LPnetlib;lp_ken_18;154699;105127
GHS_indef;helm2d03;392257;392257
Gleich;wikipedia-20061104;3148440;1970177
GHS_indef;stokes64;12546;12546
DIMACS10;333SP;3712815;3712815
Pothen;bodyy5;18589;18589
SNAP;roadNet-CA;481950;1971281
Schenk_ISEI;barrier2-3;113076;113076
Janna;Long_Coup_dt6;1470152;1470152
FEMLAB;poisson3Da;13124;13514
Nemeth;nemeth18;561;9506
Schenk_IBMSDS;2D_27628_bjtcai;27628;27628
Meszaros;baxter;27441;30733
