Boeing;crystm01;1859;4875
DIMACS10;delaunay_n17;131072;131072
GHS_psdef;pwt;36519;29233
Pothen;skirt;4348;12598
DIMACS10;delaunay_n17;131072;47464
Andrianov;pf2177;9728;9728
Rothberg;struct4;4350;2543
Oberwolfach;gyro_m;17361;17361
Oberwolfach;chipcool0;20082;11097
Pajek;patents_main;240547;111821
Boeing;crystk02;13965;6708
AMD;G2_circuit;56555;150102
VanVelzen;Zd_Jac2;22835;22835
SNAP;roadNet-CA;1971281;481950
Schenk_AFE;af_shell2;311780;504855
Hollinger;mark3jac140sc;56285;64089
PARSEC;Si34H36;47269;97569
GHS_psdef;pds10;16558;16558
DIMACS10;europe_osm;27625141;50912018
FIDAP;ex19;12005;12005
Rajat;rajat21;411676;411676
SNAP;amazon0601;15366;403394
DIMACS10;ar2010;147664;186211
Nasa;nasa4704;4704;466
Priebel;192bit;13691;13682
Precima;analytics;66649;303813
GHS_indef;bratu3d;27792;4453
Janna;Bump_2911;2911419;226489
VDOL;lowThrust_4;2348;13562
GHS_indef;ncvxqp5;27724;62500
CPM;cz40948;40948;40948
Freescale;nxp1;414604;414604
DIMACS10;nd2010;133769;133769
Meszaros;nemsemm2;6943;48878
Freescale;transient;178866;114943
Schenk_ISEI;para-6;155924;72338
Nemeth;nemeth11;9506;2271
VanVelzen;std1_Jac2_db;21982;21982
Meszaros;dbir1;45775;18804
Dziekonski;dielFilterV2real;1157456;646962
Janna;Long_Coup_dt0;1121607;1470152
DIMACS10;rgg_n_2_17_s0;131072;7874
SNAP;com-Orkut;3072441;848375
Meszaros;nsct;37563;23003
Andrianov;net25;9520;9520
VDOL;lowThrust_5;16262;14816
Rajat;rajat17;94294;94294
Schenk_AFE;af_shell1;504855;504855
VanVelzen;std1_Jac3;21982;21982
SNAP;amazon0312;400727;400727
DIMACS10;ia2010;216007;216007
Hollinger;g7jac180;13594;53370
DIMACS10;mi2010;49461;329885
Mittelmann;pds-100;156243;514577
JGD_GL7d;GL7d16;955128;460261
Guettel;TEM152078;15676;152078
DIMACS10;delaunay_n22;4194304;102125
DIMACS10;hugetrace-00000;4437576;4588484
Nemeth;nemeth05;4552;9506
Norris;lung2;109460;24009
LPnetlib;lp_osa_14;2337;54797
Bodendiek;CurlCurl_0;11083;11083
Hollinger;g7jac060;17730;16492
Schenk_ISEI;para-6;155924;155924
SNAP;soc-LiveJournal1;4847571;1347369
Mittelmann;rail516;47827;516
Wissgott;parabolic_fem;525825;525825
Janna;Emilia_923;923136;923136
Boeing;pwtk;217918;98116
VanVelzen;std1_Jac2;21982;5718
Gleich;usroads-48;126146;126146
GHS_psdef;ford2;100196;58639
Hollinger;mark3jac140sc;64089;64089
DIMACS10;M6;1689300;3501776
DIMACS10;hugebubbles-00020;21198119;6730976
DIMACS10;ri2010;11652;25181
Newman;cond-mat-2005;40421;39301
DIMACS10;fe_ocean;143437;32587
DIMACS10;md2010;145247;145247
Rajat;rajat10;9097;30202
GHS_indef;a5esindl;60008;60008
GHS_indef;d_pretok;133442;182730
DIMACS10;M6;3501776;1689300
IBM_EDA;trans4;116835;53723
Dziekonski;dielFilterV3real;357476;1102824
Hollinger;g7jac200;59310;7063
PARSEC;benzene;5608;8219
Chen;pkustk02;10800;9828
QLi;crashbasis;63856;160000
TSOPF;TSOPF_FS_b300_c1;29214;29214
DIMACS10;mo2010;343565;343565
GHS_psdef;obstclae;14566;40000
DIMACS10;wy2010;86204;18780
Embree;ifiss_mat;4459;96307
QY;case9;14454;14454
LPnetlib;lp_cre_b;9648;77137
QLi;largebasis;440020;98664
Bai;af23560;23560;23560
JGD_Homology;n4c6-b9;198895;186558
VLSI;ss1;205282;205282
Meszaros;south31;36321;18425
MathWorks;Muu;7102;5349
Boeing;crystm01;4875;1859
SNAP;loc-Gowalla;142882;196591
Rajat;rajat25;74428;87190
Rajat;rajat18;61091;94294
Schenk_ISEI;para-9;15899;155924
Mulvey;finan512;74752;74752
Nemeth;nemeth24;9059;9506
vanHeukelum;cage13;445315;445315
Hollinger;jan99jac080sc;8291;27534
PARSEC;Si5H12;19896;19896
Hohn;sinc12;7500;7500
Bindel;ted_A_unscaled;10605;10605
LPnetlib;lp_osa_30;4350;104374
Chen;pkustk11;650;87804
Sorensen;Linux_call_graph;56205;324085
Hollinger;mark3jac120;54929;54929
TSOPF;TSOPF_FS_b162_c1;10798;7116
Pajek;HEP-th-new;27770;27770
GHS_indef;cont-201;80595;80595
Oberwolfach;chipcool0;20082;20082
Schenk_IBMNA;c-66;49989;32515
TSOPF;TSOPF_FS_b39_c19;76216;76216
Schenk_ISEI;para-5;155924;155924
GHS_psdef;oilpan;73752;72055
Hollinger;g7jac160;47430;47430
Schenk_IBMNA;c-57;37833;37833
Bindel;ted_B;10605;10605
JGD_Homology;ch7-9-b4;317520;105840
PARSEC;Si41Ge41H72;4787;185639
Hollinger;mark3jac060sc;27449;27449
Andrianov;fxm4_6;14643;18892
Tromble;language;399130;399130
TKK;g3rmt3m3;5357;3840
MaxPlanck;shallow_water1;81920;54528
Sandia;mult_dcop_03;11681;25187
VDOL;lowThrust_9;10004;18044
Nasa;shuttle_eddy;10429;10429
IPSO;OPF_6000;29902;23932
Shyy;shyy161;60300;76480
Barabasi;NotreDame_www;239601;325729
Janna;Hook_1498;1498023;1196388
HB;man_5976;5976;1125
vanHeukelum;cage10;11397;6455
Hollinger;jan99jac100sc;34454;34454
SNAP;wiki-talk-temporal;1140149;257864
Mallya;lhr17;11651;17576
DIMACS10;delaunay_n20;1048576;1048576
HB;cegb2919;2919;2919
Andrianov;lp1;534388;222474
PowerSystem;power197k;153842;197156
GHS_psdef;vanbody;47072;47072
SNAP;cit-HepPh;34546;7258
Ronis;xenon1;44480;48600
DIMACS10;id2010;149842;149842
Priebel;208bit;24430;24421
GHS_indef;cont-300;180895;180895
Boeing;bcsstk35;9627;30237
Mycielski;mycielskian15;24575;24575
JGD_Relat;rel9;9888048;274669
Wissgott;parabolic_fem;525825;6710
Oberwolfach;t3dl;20360;20360
Koutsovasilis;F1;115773;343791
ANSYS;Delor295K;1823928;295734
HB;bcsstk29;7740;13992
Hollinger;g7jac160;47430;9050
Schenk_IBMSDS;2D_27628_bjtcai;13291;27628
GHS_indef;dawson5;51537;51537
Rothberg;struct4;4350;4350
ATandT;onetone2;5619;36057
DIMACS10;great-britain_osm;7733822;7733822
SNAP;com-DBLP;123369;317080
SNAP;cit-HepTh;8018;27770
Andrianov;net125;36720;23756
Mittelmann;pds-50;83060;275814
SNAP;web-BerkStan;685230;685230
Boeing;bcsstk38;8032;8032
Schenk_AFE;af_shell4;276492;504855
Andrianov;mip1;59197;66463
Mallya;lhr07;1967;7337
Cunningham;qa8fm;66127;66127
DIMACS10;rgg_n_2_21_s0;2097152;680826
Brethour;coater2;9540;9540
JGD_Forest;TF18;123867;95368
Boeing;ct20stif;52329;31357
Bodendiek;CurlCurl_4;2361563;2380515
DIMACS10;citationCiteseer;221246;268495
GHS_psdef;ford1;18728;6261
Dattorro;EternityII_E;262144;11077
Pothen;tandem_dual;94069;94069
SNAP;soc-Epinions1;75888;64782
Mittelmann;pds-60;99431;336421
Chen;pkustk04;55590;55590
DIMACS10;nv2010;84538;84538
DIMACS10;ne2010;193352;125382
DIMACS10;nc2010;77698;288987
GHS_psdef;crankseg_2;63838;49424
DRIVCAV;cavity22;4562;4562
SNAP;roadNet-CA;1971281;1971281
DRIVCAV;cavity20;2605;4562
Bindel;ted_B;7744;10605
ACUSIM;Pres_Poisson;4599;14822
TKK;g3rmt3m3;5357;5357
DIMACS10;ny2010;350169;350169
DIMACS10;vsp_data_and_seymourl;1075;9167
VLSI;vas_stokes_1M;1090664;1090664
Rothberg;3dtube;45330;958
Schenk_ISEI;para-8;155924;155924
Schenk_AFE;af_3_k101;503625;147315
TSOPF;TSOPF_FS_b39_c19;48532;76216
Schenk_IBMNA;c-73;169422;97496
HB;bcsstk33;8738;3689
Boeing;crystm03;24696;24696
Meszaros;stat96v5;75779;2307
DRIVCAV;cavity22;1888;4562
HB;psmigr_2;3140;3140
Guettel;TEM181302;181302;18879
DIMACS10;rgg_n_2_15_s0;31912;32768
Lin;Lin;256000;256000
Hollinger;jan99jac120;41374;41374
DRIVCAV;cavity23;2491;4562
DIMACS10;packing-500x100x100-b050;103533;2145852
LAW;dblp-2010;100207;326186
FIDAP;ex40;7740;7740
Oberwolfach;t3dh_e;79171;27273
VDOL;lowThrust_8;17702;17702
Oberwolfach;chipcool1;13612;20082
Schenk_AFE;af_shell9;504855;504855
Fluorem;RM07R;381689;381689
Simon;bbmat;38744;11061
Hardesty;Hardesty1;938905;938905
Pajek;dictionary28;52652;46422
IBM_EDA;dc3;116835;96935
Meszaros;karted;46502;133115
DIMACS10;vt2010;23668;32580
Hollinger;g7jac060sc;9030;17730
Schenk_AFE;af_2_k101;503625;461769
Mittelmann;nug08-3rd;19728;29856
DIMACS10;598a;110971;72615
VanVelzen;std1_Jac2;5718;21982
Sandia;ASIC_680k;682862;67748
Janna;CoupCons3D;416800;85434
Pajek;HEP-th-new;27770;8551
DNVS;halfb;151273;224617
DIMACS10;road_central;13177101;14081816
Barabasi;NotreDame_actors;392400;127823
GHS_psdef;wathen120;36441;36441
Andrianov;net75;23120;23120
VLSI;vas_stokes_4M;4382246;4382246
Nemeth;nemeth17;9506;9506
HB;psmigr_3;3140;651
HB;bcsstk18;11104;11948
DIMACS10;vsp_model1_crew1_cr42_south31;45101;31644
DIMACS10;ia2010;207172;216007
Fluorem;PR02R;161070;85857
AG-Monien;ccc;49152;10644
Nemeth;nemeth03;9506;9506
Oberwolfach;inlet;11730;6105
Boeing;bcsstk39;20575;46772
FIDAP;ex40;7740;6310
Hollinger;g7jac140;30235;41490
Bourchtein;atmosmodj;1270432;1270432
JGD_CAG;CAG_mat1916;782;1916
Botonakis;FEM_3D_thermal1;10918;17880
Nemeth;nemeth18;9506;9506
SNAP;as-caida;30094;31379
DRIVCAV;cavity25;774;4562
AG-Monien;cca;13366;49152
Mycielski;mycielskian14;12287;4552
Schenk_IBMNA;c-41;9769;5126
Boeing;crystk03;24696;13421
Schenk_ISEI;ohne2;155149;181343
Kamvar;Stanford;263879;281903
Cylshell;s3rmq4m1;5489;5489
DIMACS10;kron_g500-logn19;524288;524288
Gupta;gupta1;31802;21344
SNAP;web-Stanford;281903;90317
Schenk_ISEI;barrier2-3;113076;76426
TSOPF;TSOPF_RS_b678_c1;18696;18696
DIMACS10;nh2010;48837;35599
Nemeth;nemeth13;9506;9506
GHS_indef;cont-300;180895;131590
VanVelzen;std1_Jac2_db;6282;21982
Pothen;bodyy4;17546;17546
IPSO;HTC_336_4438;226340;226340
DNVS;troll;213453;213453
JGD_BIBD;bibd_16_8;120;12870
Schmid;thermal1;82654;31013
TKK;tube1;21498;12595
Boeing;crystm01;4875;4875
Andrianov;net150;43520;43520
DIMACS10;hugetrace-00010;12057441;12057441
DIMACS10;NLR;675765;4163763
Pajek;EAT_SR;21269;23219
Nemeth;nemeth15;9506;9392
HB;psmigr_3;3140;3140
DRIVCAV;cavity16;4562;4562
Meszaros;ts-palko;47235;22002
Janna;StocF-1465;1465137;118959
Meszaros;scfxm1-2r;65943;37980
Oberwolfach;t3dh_e;79171;79171
LPnetlib;lp_pds_20;108175;33874
VanVelzen;Zd_Jac2_db;21042;22835
JGD_Homology;n4c6-b4;20058;5970
JGD_Homology;ch7-8-b5;51450;141120
DIMACS10;rgg_n_2_15_s0;32768;31912
GHS_indef;boyd2;466316;232622
TSOPF;TSOPF_RS_b39_c7;14098;4718
LPnetlib;lp_osa_07;1118;25067
DIMACS10;id2010;149842;130184
GHS_indef;brainpc2;27607;11822
Nasa;nasa2910;2910;1359
VDOL;hangGlider_5;2928;16011
VanVelzen;Zd_Jac3_db;22835;14328
TKK;tube1;12595;21498
Zaoui;kkt_power;2063494;1476245
Pothen;skirt;12598;4348
Meszaros;scagr7-2r;32847;46679
Muite;Chebyshev4;68121;16578
SNAP;higgs-twitter;456626;456626
Andrews;Andrews;7229;60000
Oberwolfach;filter3D;61494;106437
Janna;PFlow_742;742793;109216
DIMACS10;hugetric-00020;5440142;7122792
AG-Monien;bfly;49152;49152
JGD_BIBD;bibd_17_8;136;24310
Botonakis;thermomech_dK;204316;43201
HB;bcsstk28;484;4410
Janna;ML_Geer;1504002;1504002
Sandia;ASIC_680k;67748;682862
Simon;olafu;15434;16146
VDOL;lowThrust_8;12273;17702
Nemeth;nemeth02;5660;9506
DRIVCAV;cavity24;4562;2270
IPSO;OPF_10000;43887;40125
Schenk;nlpkkt120;3542400;238017
Boeing;nasa2910;2910;2910
DIMACS10;ar2010;186211;186211
DIMACS10;vsp_vibrobox_scagr7-2c_rlfddd;77328;16394
Mallya;lhr34c;22277;35152
Hollinger;g7jac040sc;11790;9392
VanVelzen;Zd_Jac2_db;22835;22835
AG-Monien;cca;49152;13366
DRIVCAV;cavity22;4562;1888
GHS_psdef;bmw7st_1;47599;141347
PARSEC;Ge87H76;112985;101025
QLi;majorbasis;43305;160000
Bodendiek;CurlCurl_1;226451;168939
DIMACS10;AS365;1725497;3799275
Nemeth;nemeth07;5124;9506
Schenk_ISEI;para-5;155924;7417
SNAP;wiki-talk-temporal;1140149;1140149
DIMACS10;kron_g500-logn17;131072;66308
Meszaros;dbir2;18906;45877
SNAP;sx-mathoverflow;24818;24818
JGD_Homology;mk12-b3;51975;13860
Simon;venkat25;62424;62424
Oberwolfach;piston;2025;479
Schenk_ISEI;barrier2-9;115625;115625
Mittelmann;spal_004;10203;321696
Mittelmann;watson_1;201155;386992
Hollinger;g7jac160sc;47430;23233
Botonakis;FEM_3D_thermal1;17880;17880
Vavasis;av41092;41092;41092
HB;bcsstk17;10974;4329
JGD_Groebner;f855_mat9_I;2456;2511
Boeing;crystk02;6708;13965
TSOPF;TSOPF_FS_b39_c7;14852;28216
Janna;Long_Coup_dt0;1470152;1121607
Pothen;bodyy4;17546;12487
Mazaheri;bundle_adj;455475;513351
Watson;Baumann;97984;112211
TKK;tube2;21498;21498
Schenk_ISEI;barrier2-2;113076;112694
DNVS;troll;213453;59689
GHS_indef;ncvxbqp1;50000;50000
Schenk;nlpkkt80;1062400;1062400
GHS_indef;a0nsdsil;80016;21532
Hollinger;mark3jac060;11585;27449
DIMACS10;rgg_n_2_17_s0;131072;131072
SNAP;sx-mathoverflow;24818;21143
DIMACS10;vsp_msc10848_300sep_100in_1Kout;21996;21996
GHS_indef;bloweybl;30003;27449
Meszaros;rlfdual;8052;74970
Hollinger;mark3jac120sc;54929;13697
ATandT;pre2;229724;659033
VLSI;ss;1652680;1652680
Qaplib;lp_nug30;379350;52260
Bomhof;circuit_4;80209;49273
Hollinger;jan99jac080;27534;27534
Schenk_IBMNA;c-47;15343;15343
Oberwolfach;rail_79841;8200;79841
GHS_indef;mario002;389874;187957
Schenk_IBMNA;c-47;15343;5250
DRIVCAV;cavity18;4562;3819
HB;bcsstk15;2312;3948
DIMACS10;in2010;162695;267071
Williams;cant;62451;61756
Schenk;nlpkkt160;2787021;8345600
TKK;t520;3613;5563
Meszaros;nemsemm2;48878;6943
vanHeukelum;cage10;6455;11397
Mallya;lhr14;14270;9934
DIMACS10;or2010;196621;196621
ATandT;pre2;659033;229724
SNAP;com-Orkut;848375;3072441
VDOL;lowThrust_7;13624;17378
HB;bcsstk30;28924;28924
Schenk_AFE;af_3_k101;503625;503625
PARSEC;H2O;67024;21335
HVDC;hvdc2;189860;189860
Mallya;lhr71;70304;70304
SNAP;com-Youtube;1134890;1134890
DIMACS10;hugebubbles-00000;13307088;18318143
JGD_Kocay;Trec12;551;2726
TSOPF;TSOPF_FS_b39_c7;28216;28216
HB;bcsstk25;15439;15439
DIMACS10;delaunay_n24;16777216;16777216
Oberwolfach;filter3D;106437;106437
GHS_indef;dawson5;51537;31181
Hamm;scircuit;170998;170998
IPSO;HTC_336_9129;56091;226340
SNAP;web-Google;187982;916428
Williams;mc2depi;525825;525825
Meszaros;ts-palko;22002;47235
DIMACS10;kron_g500-logn17;131072;131072
Rommes;bauru5727;40366;7222
FEMLAB;poisson3Db;43582;85623
Andrianov;mip1;66463;59197
Chen;pkustk06;43164;35339
FEMLAB;sme3Db;2371;29067
Pajek;IMDB;428440;896308
Schmid;thermal1;82654;82654
DRIVCAV;cavity17;4299;4562
Nemeth;nemeth23;2031;9506
JGD_Margulies;flower_8_4;55081;125361
DRIVCAV;cavity18;4562;4562
DIMACS10;fe_rotor;98275;99617
Boeing;ct20stif;52329;52329
FIDAP;ex35;14581;19716
DIMACS10;kron_g500-logn16;65536;65536
JGD_BIBD;bibd_19_9;171;92378
Norris;heart1;3557;3557
DIMACS10;oh2010;365344;365344
DIMACS10;md2010;94889;145247
SNAP;ca-CondMat;23133;144
Cylshell;s2rmt3m1;5489;1595
DRIVCAV;cavity26;4562;4562
JGD_GL7d;GL7d13;47271;8899
Freescale;memchip;2416227;2707524
SNAP;loc-Brightkite;44975;58228
Chen;pkustk08;15890;22209
DIMACS10;fl2010;484481;484481
Freescale;circuit5M;5558326;5558326
PARSEC;Si34H36;97569;97569
GHS_psdef;opt1;7664;15449
Simon;venkat01;62424;62424
Raju;laminar_duct3D;66271;67173
GHS_indef;helm2d03;5;392257
Rajat;rajat29;95738;643994
DIMACS10;il2010;451554;451554
Schenk_ISEI;barrier2-12;115625;103064
Puri;ABACUS_shell_ud;23412;23412
Schenk_IBMNA;c-64b;51035;28393
Wang;wang3;26064;26064
LeGresley;LeGresley_87936;61811;87936
McRae;ecology1;1000000;1000000
vanHeukelum;cage14;1505785;1505785
DIMACS10;vsp_data_and_seymourl;9167;1075
Hollinger;g7jac050sc;14760;14760
Mallya;lhr17c;17576;17576
Watson;chem_master1;40401;40401
GHS_psdef;wathen100;97;30401
Hollinger;jan99jac100;34454;1385
JGD_Trefethen;Trefethen_20000;20000;6891
VLSI;ss1;205282;157733
Bai;mhd4800a;4800;2497
Oberwolfach;t3dh_a;79171;50135
Mallya;lhr07;7337;1967
Rajat;Raj1;27050;263743
Hollinger;mark3jac120;54929;48853
Boeing;crystk02;13965;13965
Janna;Hook_1498;1196388;1498023
Mallya;lhr11;10964;10964
Botonakis;thermomech_TC;102158;34440
GHS_psdef;gridgena;2600;48962
Goodwin;Goodwin_095;46103;100037
VanVelzen;Zd_Jac6_db;4860;22835
DIMACS10;vsp_bcsstk30_500sep_10in_1Kout;3868;58348
Clark;tomographic1;73159;59498
Bodendiek;CurlCurl_0;6540;11083
DRIVCAV;cavity17;4562;4299
JGD_Homology;D6-6;120576;23740
TSOPF;TSOPF_RS_b39_c7;14098;14098
DIMACS10;packing-500x100x100-b050;2145852;2145852
Engwirda;airfoil_2d;1384;14214
Oberwolfach;rail_20209;20209;20209
Mittelmann;rail4284;1096894;4284
AG-Monien;shock-9;36476;36476
DIMACS10;kron_g500-logn18;262144;134509
Janna;Flan_1565;774898;1564794
VDOL;lowThrust_10;18260;9272
GHS_psdef;pwt;36519;36519
Hollinger;g7jac180;53370;53370
Puri;ABACUS_shell_ud;23412;5882
JGD_BIBD;bibd_18_9;48620;153
Newman;astro-ph;16706;4519
JGD_Homology;m133-b3;184351;200200
GHS_psdef;s3dkq4m2;7667;90449
DIMACS10;co2010;27194;201062
SNAP;soc-sign-Slashdot090216;81871;81871
Andrianov;net25;2164;9520
DIMACS10;ok2010;52604;269118
Pajek;Reuters911;13332;9226
GHS_indef;boyd1;93279;93279
Boeing;bcsstk39;46772;46772
Garon;garon2;5674;13535
Hamm;bcircuit;68902;7290
GHS_indef;a5esindl;22384;60008
DIMACS10;coPapersCiteseer;434102;237906
Pothen;pwt;36519;1485
HB;bcsstk18;11948;11948
Zaoui;kkt_power;2063494;2063494
VLSI;radiation;223104;168807
AMD;G2_circuit;150102;150102
Nemeth;nemeth12;1620;9506
Norris;torso1;75837;116158
DIMACS10;vsp_befref_fxm_2_4_air02;14109;1921
JGD_GL7d;GL7d22;822922;349443
GHS_indef;d_pretok;182730;133442
Bindel;ted_A;10605;1336
DIMACS10;road_usa;50839;23947347
Schenk;nlpkkt120;238017;3542400
Simon;raefsky5;1604;6316
Pajek;Reuters911;13332;13332
Hollinger;g7jac100sc;29610;16214
DIMACS10;ny2010;350169;113578
GHS_psdef;ford2;58639;100196
Shen;shermanACb;6092;18510
DIMACS10;nh2010;35599;48837
VDOL;lowThrust_13;18476;18476
Oberwolfach;chipcool1;20082;20082
DIMACS10;auto;448695;144039
GHS_psdef;apache2;715176;715176
PARSEC;Ga19As19H42;133123;133123
ND;nd24k;24819;72000
Nemeth;nemeth15;9506;9506
Andrianov;net150;43520;26992
PARSEC;SiNa;5270;5743
Schenk_IBMSDS;matrix_9;55548;103430
DIMACS10;europe_osm;50912018;50912018
Mancktelow;viscorocks;469;37762
Nemeth;nemeth09;3104;9506
SNAP;loc-Gowalla;196591;196591
HB;cegb2802;2802;2802
Rajat;rajat28;13229;87190
Hollinger;mark3jac060;27449;11585
DIMACS10;germany_osm;11548845;3804766
GHS_psdef;bmwcra_1;148770;126794
Chen;pkustk06;35339;43164
DIMACS10;delaunay_n24;12488845;16777216
LeGresley;LeGresley_87936;87936;87936
Williams;pdb1HYS;36417;36417
Schenk_AFE;af_shell9;108523;504855
DIMACS10;vsp_p0291_seymourl_iiasa;10498;10498
HB;man_5976;5976;5976
PARSEC;Si10H16;17077;12781
Hollinger;g7jac060sc;17730;17730
Cote;vibrobox;12328;12328
JGD_SPG;EX6;6545;6545
DIMACS10;al2010;252266;65910
DIMACS10;mn2010;250057;259777
UTEP;Dubcova3;146689;146689
SNAP;com-LiveJournal;3997962;3374624
Sumner;graphics;29493;11822
IBM_EDA;trans5;116835;116835
CPM;cz10228;10228;10228
LAW;enron;36264;69244
Andrianov;ins2;309412;254918
LPnetlib;lp_pds_10;49932;16558
Bova;rma10;46835;12962
DIMACS10;venturiLevel3;2615627;4026819
Nemeth;nemeth14;9506;9506
Hollinger;g7jac100sc;16214;29610
Hollinger;g7jac140sc;6790;41490
Schenk_IBMNA;c-54;2700;31793
Meszaros;stat96v4;3173;63076
Bai;mhd4800a;2497;4800
Schenk_IBMNA;c-47;5250;15343
Averous;epb2;25228;25228
DIMACS10;598a;110971;110971
Mittelmann;pds-60;336421;99431
SNAP;loc-Gowalla;196591;142882
Bodendiek;CurlCurl_3;1219574;549825
LAW;hollywood-2009;231328;1139905
Nemeth;nemeth19;9506;9506
Boeing;pct20stif;52329;28616
DIMACS10;italy_osm;6686493;6686493
Hollinger;g7jac160;9050;47430
Hollinger;mark3jac120;48853;54929
PARSEC;Ge87H76;101025;112985
Rajat;rajat28;87190;87190
