Boeing;crystm01;1859;4875
UTEP;Dubcova2;42868;65025
MaxPlanck;shallow_water2;32513;81920
Andrianov;lpl1;27414;32460
SNAP;soc-sign-Slashdot090221;23492;82144
DIMACS10;rgg_n_2_19_s0;524288;487958
Boeing;crystm02;13965;4087
INPRO;msdoor;415863;415863
SNAP;sx-stackoverflow;2601977;2601977
Cylshell;s1rmq4m1;5489;3337
Bindel;ted_B;10605;7744
Goodwin;Goodwin_040;17922;8827
Simon;raefsky6;3402;3402
Williams;webbase-1M;443670;1000005
DIMACS10;preferentialAttachment;41967;100000
LPnetlib;lp_osa_60;243246;10280
Grueninger;windtunnel_evap2d;8256;8256
Hollinger;jan99jac100sc;34454;17608
TSOPF;TSOPF_RS_b39_c19;28154;38098
JGD_Forest;TF17;48630;38132
ATandT;twotone;120750;120750
Oberwolfach;boneS01;18951;127224
SNAP;ca-AstroPh;18772;18772
Guettel;TEM181302;18879;181302
Boeing;crystm02;4087;13965
DIMACS10;preferentialAttachment;100000;100000
TAMU_SmartGridCenter;ACTIVSg10K;16059;20000
Zhao;Zhao2;33861;33861
Oberwolfach;t3dh_a;79171;79171
DIMACS10;ga2010;85579;291086
DIMACS10;ct2010;57900;67578
HB;lock3491;3491;423
Mycielski;mycielskian13;6143;6143
Cylshell;s2rmq4m1;5489;5489
Oberwolfach;chipcool1;20082;13612
Mittelmann;fome13;97840;48568
Hamm;scircuit;170998;111596
Meszaros;nsir;10057;4453
Pajek;Wordnet3;82670;82670
Meszaros;scfxm1-2r;37980;65943
Hollinger;g7jac120;35550;35550
DIMACS10;smallworld;100000;100000
GHS_psdef;audikw_1;943695;743190
DIMACS10;la2010;101264;204447
DIMACS10;hugetric-00010;6592765;591548
DIMACS10;wi2010;102382;253096
GHS_indef;bmw3_2;227362;227362
DIMACS10;vsp_c-30_data_data;11023;11023
GHS_indef;spmsrtls;27466;29995
Belcastro;human_gene1;22283;7009
Chen;pkustk05;37164;37164
DNVS;shipsec5;179860;179860
Schenk_IBMNA;c-big;310759;345241
Oberwolfach;boneS10;914898;914898
JGD_Forest;TF17;38132;48630
DIMACS10;vsp_south31_slptsk;39668;11319
Rajat;Raj1;263743;27050
Pothen;tandem_dual;87606;94069
DIMACS10;ny2010;113578;350169
LAW;cnr-2000;69004;325557
SNAP;soc-Slashdot0902;62186;82168
Watson;Baumann;112211;112211
UTEP;Dubcova1;9246;16129
DIMACS10;ks2010;159304;238600
LPnetlib;lp_osa_30;104374;4350
DNVS;ship_003;121728;121728
Nemeth;nemeth03;9506;1441
Nasa;pwt;36519;23232
Schenk_ISEI;para-8;155924;91058
DIMACS10;mn2010;259777;250057
SNAP;higgs-twitter;456626;264989
Hollinger;g7jac060sc;17730;9030
GHS_indef;darcy003;389874;38011
DIMACS10;vsp_barth5_1Ksep_50in_5Kout;32212;12492
DIMACS10;caidaRouterLevel;192244;56945
DIMACS10;rgg_n_2_20_s0;1048576;1048576
Meszaros;fxm4_6;22400;47185
Norris;torso3;259156;20190
Mallya;lhr17;17576;11651
SNAP;soc-sign-Slashdot081106;77357;77357
Mittelmann;watson_2;677224;352013
DIMACS10;rgg_n_2_16_s0;15359;65536
Simon;olafu;16146;16146
Meszaros;nemsemm1;3945;75352
Schenk_IBMNA;c-64b;28393;51035
LAW;cnr-2000;325557;69004
Sandia;ASIC_320k;321821;321821
FIDAP;ex19;447;12005
DRIVCAV;cavity19;1979;4562
DIMACS10;delaunay_n20;193918;1048576
DIMACS10;vsp_bump2_e18_aa01_model1_crew1;12585;56438
Fluorem;GT01R;7980;7980
DIMACS10;hugetrace-00000;4588484;4588484
Mittelmann;pds-50;275814;83060
VDOL;lowThrust_6;16928;9539
SNAP;soc-Epinions1;64782;75888
Nemeth;nemeth01;1450;9506
JGD_Margulies;kneser_10_4_1;349651;330751
DIMACS10;nj2010;169588;169588
GHS_psdef;copter2;55476;40382
Graham;graham1;9035;8626
Lin;Lin;256000;252035
SNAP;sx-askubuntu;159316;159316
Hohn;sinc12;5442;7500
PARSEC;Na5;5832;5832
Bomhof;circuit_4;49273;80209
Oberwolfach;gas_sensor;66917;66917
DIMACS10;delaunay_n16;29273;65536
DIMACS10;de2010;24115;24115
Schenk_AFE;af_shell4;504855;276492
CEMW;tmt_unsym;197767;917825
Oberwolfach;boneS01;127224;127224
Nemeth;nemeth12;9506;1620
PARSEC;Ga10As10H30;83485;113081
Goodwin;Goodwin_040;17922;17922
GHS_psdef;s3dkt3m2;90449;90449
ATandT;onetone2;36057;36057
IBM_EDA;ckt11752_tr_0;49702;49702
GHS_indef;spmsrtls;29995;27466
Hohn;sinc15;11532;11532
Freescale;Freescale1;3428755;1024722
PARSEC;benzene;8219;5608
Rothberg;cfd2;123440;91829
JGD_Homology;cis-n4c6-b4;20058;5970
DIMACS10;delaunay_n19;524288;156451
DIMACS10;M6;3501776;3501776
Sandia;mult_dcop_01;19774;25187
Dziekonski;dielFilterV3real;1102824;1102824
Nasa;nasa4704;466;4704
DIMACS10;wa2010;139717;195574
Qaplib;lp_nug20;15240;72600
Li;li;22695;22695
GHS_indef;sparsine;50000;50000
QLi;majorbasis;160000;160000
TSOPF;TSOPF_RS_b162_c1;5374;5374
VDOL;lowThrust_6;16928;16928
DIMACS10;ar2010;186211;147664
IBM_EDA;dc1;116835;108983
Meszaros;dbic1;226317;43200
CPM;cz20468;14945;20468
Sandia;mult_dcop_01;25187;25187
VDOL;lowThrust_9;18044;18044
GHS_psdef;pds10;16558;14959
IPSO;TSC_OPF_300;9774;1460
Andrianov;net125;36720;36720
PARSEC;GaAsH6;49587;61349
DIMACS10;vsp_bcsstk30_500sep_10in_1Kout;58348;58348
Janna;Geo_1438;1437960;572137
FEMLAB;sme3Da;12504;1371
Koutsovasilis;F1;343791;343791
Chen;pkustk04;11951;55590
Mittelmann;neos;515905;479119
CEMW;tmt_sym;726713;726713
Rajat;rajat31;4288653;4690002
TAMU_SmartGridCenter;ACTIVSg70K;69999;69999
CEMW;t2em;921632;742585
LAW;cnr-2000;325557;325557
DNVS;trdheim;22098;22098
Simon;raefsky2;3242;2343
DIMACS10;auto;448695;448695
Fluorem;RM07R;381689;247333
DIMACS10;coPapersDBLP;540486;540486
Schenk_AFE;af_shell6;378308;504855
YCheng;psse0;26722;11028
Lourakis;bundle1;10581;2189
Pajek;foldoc;13356;2709
Norris;lung2;109460;109460
SNAP;com-LiveJournal;3997962;3997962
Janna;ML_Geer;1504002;1409032
Pothen;onera_dual;16438;85567
Chen;pkustk14;151926;126921
GHS_psdef;crankseg_1;52804;52804
JGD_BIBD;bibd_22_8;319770;231
Hollinger;jan99jac060;18069;20614
Oberwolfach;t3dl;8223;20360
Schenk_IBMSDS;2D_54019_highK;54019;54019
HB;psmigr_3;651;3140
Schenk_IBMNA;c-66b;35100;49989
Brogan;specular;477976;1600
Hohn;sinc18;16428;4239
PARSEC;Ga41As41H72;268096;147509
DIMACS10;channel-500x100x100-b050;4802000;3595850
SNAP;com-Orkut;3072441;3072441
Um;offshore;259789;254378
DNVS;ship_001;11864;34920
DIMACS10;delaunay_n16;65536;29273
Gleich;wikipedia-20051105;1061543;1634989
Meszaros;rlfdual;74970;8052
Mittelmann;neos3;518832;512209
Dziekonski;gsm_106857;589446;589446
Pothen;bodyy6;13916;19366
DIMACS10;NACA0015;192838;1039183
GHS_psdef;crankseg_1;30606;52804
PARSEC;SiO2;4578;155331
GHS_psdef;oilpan;73752;73752
Pothen;bodyy6;19366;13916
Schenk_IBMNA;c-64b;51035;51035
Tromble;language;342011;399130
Janna;Cube_Coup_dt6;2164760;1121248
Rajat;rajat26;51032;51032
HB;psmigr_2;1411;3140
Schenk_ISEI;barrier2-11;115625;104665
Szczerba;Ill_Stokes;20896;20896
Li;pli;9678;22695
DIMACS10;hugebubbles-00000;18318143;13307088
Shen;shermanACb;18510;18510
Engwirda;airfoil_2d;14214;14214
Mallya;lhr71c;70304;66608
Janna;StocF-1465;1465137;1465137
Hamm;hcircuit;105676;105676
VLSI;imagesensor;98670;118758
GHS_psdef;ldoor;437395;952203
Pajek;internet;124651;124651
Pajek;EAT_RS;23219;17621
Gleich;flickr;486231;820878
FEMLAB;ns3Da;18977;20414
Nasa;skirt;5208;12598
Hollinger;g7jac100sc;29610;29610
Bodendiek;CurlCurl_2;806529;806529
SNAP;email-Enron;33432;36692
DIMACS10;hugebubbles-00010;19458087;19458087
Chen;pkustk08;22209;15890
Goodwin;Goodwin_023;5293;6005
Schenk_AFE;af_shell3;15169;504855
JGD_SPG;EX6;6545;949
DIMACS10;m14b;214765;214765
VLSI;test1;392908;167732
IPSO;OPF_6000;23932;29902
Pajek;foldoc;13356;13356
IPSO;OPF_10000;43887;43887
DIMACS10;vsp_p0291_seymourl_iiasa;10498;1880
PARSEC;Ga10As10H30;113081;83485
Mazaheri;bundle_adj;513351;455475
Goodwin;rim;3713;22560
JGD_BIBD;bibd_81_3;3240;85320
GHS_indef;copter2;55476;55476
Ronis;xenon2;157464;7703
Nemeth;nemeth17;8225;9506
Nemeth;nemeth08;3346;9506
DIMACS10;nv2010;84538;33443
Hollinger;jan99jac080;5997;27534
Schenk_ISEI;barrier2-1;113076;100020
GHS_psdef;minsurfo;27399;40806
DRIVCAV;cavity17;4562;4562
ND;nd3k;9000;9000
JGD_G5;IG5-17;30162;27944
VLSI;mosfet2;46994;46994
DRIVCAV;cavity23;4562;2491
DIMACS10;rgg_n_2_21_s0;680826;2097152
Sandia;mult_dcop_02;20432;25187
Rommes;juba40k;40337;40337
SNAP;email-EuAll;265214;181014
vanHeukelum;cage13;190076;445315
GHS_psdef;finance256;37376;30172
GHS_indef;stokes128;33664;49666
HB;bcsstk31;35588;35588
Mallya;lhr17c;17576;7677
Hollinger;jan99jac060;20614;20614
DIMACS10;delaunay_n17;47464;131072
JGD_Homology;ch7-9-b3;105840;17640
DIMACS10;channel-500x100x100-b050;4802000;4802000
GHS_indef;ncvxqp3;75000;3982
GHS_psdef;bmwcra_1;148770;148770
ATandT;onetone2;36057;5619
Rudnyi;water_tank;5855;60740
Gupta;gupta1;31802;31802
Hollinger;g7jac120;11628;35550
GHS_indef;bratu3d;27792;27792
SNAP;wiki-topcats;1056853;1791489
Meszaros;fxm3_16;85575;41340
Chen;pkustk12;94653;21177
Meszaros;p010;19090;10090
GHS_indef;dixmaanl;60000;60000
Mittelmann;rail516;516;47827
VLSI;power9;155376;92566
FEMLAB;ns3Da;20414;20414
Zhao;Zhao1;4207;33861
Hollinger;jan99jac060sc;4686;20614
SNAP;ca-HepPh;12008;12008
DIMACS10;channel-500x100x100-b050;3595850;4802000
Mittelmann;neos3;512209;518832
ND;nd24k;72000;24819
GHS_psdef;jnlbrng1;30975;40000
DIMACS10;delaunay_n22;102125;4194304
Hollinger;jan99jac080;27534;5997
DIMACS10;fe_body;45087;45087
SNAP;com-Youtube;1134890;200026
Schenk_IBMNA;c-43;11125;3956
GHS_psdef;s3dkq4m2;90449;7667
GHS_psdef;s3dkq4m2;90449;90449
DNVS;shipsec8;54370;114919
DIMACS10;adaptive;5105915;6815744
Bindel;ted_B_unscaled;10605;1276
Simon;raefsky4;19779;19779
Meszaros;r05;9690;5190
Schenk_AFE;af_1_k101;165830;503625
UTEP;Dubcova1;16129;9246
Rudnyi;water_tank;60740;60740
DIMACS10;AS365;3799275;3799275
Schenk_AFE;af_shell6;504855;504855
DIMACS10;hugetric-00010;6592765;6592765
DIMACS10;oh2010;365344;105738
Raju;laminar_duct3D;67173;67173
Hollinger;mark3jac140;64089;64089
Freescale;circuit5M_dc;1330539;3523317
DIMACS10;de2010;24115;7466
Mallya;lhr34;35152;35152
Cylshell;s1rmt3m1;5489;5173
DIMACS10;hugetric-00020;7122792;5440142
Schenk_IBMNA;c-67b;6301;57975
Nemeth;nemeth13;9506;3701
LPnetlib;lp_ken_18;105127;154699
Schenk_AFE;af_0_k101;503625;492087
TSOPF;TSOPF_RS_b162_c1;5374;3651
Schenk_IBMSDS;matrix-new_3;84477;125329
Mallya;lhr10c;7321;10672
Simon;bbmat;38744;38744
Rajat;rajat10;30202;30202
Mittelmann;pds-90;142823;475448
GHS_indef;mario002;389874;389874
VLSI;nv2;1453908;569256
Pothen;bodyy5;13324;18589
Ronis;xenon1;48600;44480
GHS_psdef;torsion1;6169;40000
JGD_Forest;TF16;15437;19321
VLSI;mosfet2;31841;46994
Oberwolfach;filter3D;106437;61494
DIMACS10;mi2010;329885;329885
JGD_Groebner;HFE18_96_in;2372;4096
SNAP;wiki-Talk;2394385;2394385
TSOPF;TSOPF_RS_b162_c4;2710;20374
SNAP;loc-Brightkite;58228;44975
DIMACS10;vsp_model1_crew1_cr42_south31;31644;45101
Schenk_IBMNA;c-67b;57975;57975
FEMLAB;poisson3Da;13514;13514
GHS_indef;boyd2;466316;466316
Freescale;memchip;2707524;2707524
Oberwolfach;gyro_m;17361;2089
SNAP;email-Enron;36692;36692
DIMACS10;citationCiteseer;268495;221246
Fluorem;PR02R;85857;161070
AMD;G3_circuit;1585478;777390
Chen;pkustk08;22209;22209
Okunbor;aft01;8205;8205
ANSYS;Delor295K;295734;1823928
DNVS;x104;108384;44907
DIMACS10;ri2010;25181;11652
Pothen;pwt;36519;36519
DIMACS10;wing;62032;62032
GenBank;kmer_U1a;67716231;8015271
HVDC;hvdc1;10697;24842
Fluorem;PR02R;161070;161070
Meszaros;scsd8-2b;35910;5130
VDOL;lowThrust_5;16262;16262
HB;bcsstk29;13992;7740
Lin;Lin;252035;256000
GHS_indef;stokes64s;12546;7701
CPM;cz40948;27824;40948
Castrillon;denormal;11764;89400
JGD_Franz;Franz11;47104;30144
Meszaros;sctap1-2r;28830;63426
Schenk_IBMNA;c-73b;169422;159108
Gleich;wikipedia-20051105;1634989;1634989
JGD_Relat;relat8;345688;12347
VLSI;power9;155376;155376
Hollinger;mark3jac040;3780;18289
Shen;e40r0100;17281;2812
DIMACS10;venturiLevel3;4026819;2615627
Williams;mac_econ_fwd500;206500;206500
Newman;astro-ph;4519;16706
HB;bcsstk32;44609;44609
SNAP;wiki-RfA;7973;11380
DIMACS10;asia_osm;11950757;6769013
Zhao;Zhao1;33861;4207
DIMACS10;kron_g500-logn21;44160;2097152
Schenk_ISEI;barrier2-2;112694;113076
Mittelmann;fome20;108175;33874
Rajat;rajat21;411676;297155
DIMACS10;nc2010;288987;288987
ANSYS;Delor338K;887058;343236
UTEP;Dubcova1;16129;16129
SNAP;wiki-Talk;429711;2394385
SNAP;amazon0302;262111;95085
GHS_psdef;srb1;31537;54924
Pajek;internet;124651;12391
Andrianov;net4-1;81349;88343
Cylshell;s2rmt3m1;5489;5489
Mallya;lhr10c;10672;10672
Meszaros;rat;9408;3136
Graham;graham1;8626;9035
Chen;pkustk11;87804;87804
TKK;engine;143571;143571
DIMACS10;wa2010;195574;195574
Andrianov;net75;23120;2064
ND;nd3k;9000;4329
Oberwolfach;rail_20209;2172;20209
DNVS;shipsec8;114919;114919
Schenk_IBMNA;c-66;49989;49989
Oberwolfach;t2dah;11445;8411
Williams;mc2depi;525825;198384
Boeing;pcrystk02;13308;13965
GHS_indef;a0nsdsil;21532;80016
SNAP;soc-Epinions1;75888;75888
IBM_EDA;dc3;96935;116835
SNAP;amazon0505;410236;357566
Norris;stomach;213360;125694
DIMACS10;ky2010;161672;161672
Boeing;crystk03;13421;24696
Mittelmann;watson_2;352013;677224
Raju;laminar_duct3D;67173;66271
DIMACS10;kron_g500-logn18;134509;262144
DRIVCAV;cavity21;4562;1829
Botonakis;FEM_3D_thermal1;17880;10918
Sanghavi;ecl32;51993;51993
Janna;Hook_1498;1498023;1498023
DIMACS10;ct2010;67578;67578
GHS_indef;mario001;38434;38434
Pothen;onera_dual;85567;85567
ACUSIM;Pres_Poisson;14822;4599
Hollinger;g7jac100;29610;29610
DNVS;tsyl201;20685;20685
GHS_psdef;jnlbrng1;40000;40000
Pajek;EAT_RS;23219;23219
Mittelmann;fome20;33874;108175
LPnetlib;lp_cre_d;8926;73948
Andrianov;mip1;66463;66463
Pothen;shuttle_eddy;10429;10429
Hollinger;g7jac080sc;8121;23670
Boeing;pct20stif;52329;52329
SNAP;email-Enron;36692;33432
VDOL;lowThrust_12;18458;18458
DNVS;fcondp2;201822;201822
Janna;Cube_Coup_dt0;1832088;2164760
DNVS;tsyl201;4683;20685
Botonakis;thermomech_dM;204316;204316
SNAP;soc-Pokec;1632803;1632803
JGD_Margulies;cat_ears_4_4;44448;19020
Schenk_AFE;af_shell2;504855;504855
SNAP;as-Skitter;1696415;1696415
Rajat;rajat24;358172;265522
AG-Monien;wave;156317;156317
Goodwin;Goodwin_040;8827;17922
Schenk_IBMNA;c-42;10471;10401
Castrillon;denormal;89400;89400
Rajat;rajat15;37261;37261
DIMACS10;vsp_befref_fxm_2_4_air02;14109;14109
Freescale;transient;114943;178866
LAW;ljournal-2008;4243787;5363260
Bodendiek;CurlCurl_4;2380515;2380515
Meszaros;pltexpa;70364;26894
DIMACS10;rgg_n_2_17_s0;7874;131072
Rajat;rajat18;94294;61091
Rajat;Raj1;263743;263743
SNAP;sx-stackoverflow;2601977;1456738
Schenk_IBMNA;c-56;6232;35910
Hollinger;g7jac180sc;53370;53370
Chen;pkustk01;22044;22044
DIMACS10;wy2010;18780;86204
Hamrle;Hamrle3;3053;1447360
Nemeth;nemeth14;5500;9506
Mittelmann;fome13;48568;97840
GHS_indef;a5esindl;60008;22384
SNAP;sx-askubuntu;62268;159316
Freescale;nxp1;414604;294778
GHS_indef;copter2;52389;55476
Pothen;bodyy5;18589;13324
HB;man_5976;1125;5976
HB;bcsstk31;35524;35588
Botonakis;thermomech_dM;204316;194239
GHS_psdef;finance256;37376;37376
DIMACS10;coPapersCiteseer;237906;434102
Lourakis;bundle1;10581;10581
Freescale;circuit5M_dc;3523317;3523317
DIMACS10;kron_g500-logn19;417171;524288
HB;bcsstk28;4410;4410
DIMACS10;ca2010;438916;710145
Dziekonski;gsm_106857;321424;589446
Rajat;rajat26;51032;17743
VDOL;lowThrust_8;17702;12273
Guettel;TEM27623;27623;27623
SNAP;wiki-RfA;11380;7973
Hollinger;g7jac100;29610;4305
IPSO;TSC_OPF_300;1460;9774
AG-Monien;cca;49152;49152
DIMACS10;wing;21814;62032
Zhao;Zhao1;33861;33861
VLSI;vas_stokes_1M;133233;1090664
Schenk;nlpkkt160;8345600;8345600
VDOL;hangGlider_5;16011;2928
GHS_indef;olesnik0;88263;30336
Boeing;ct20stif;31357;52329
Nemeth;nemeth11;2271;9506
Simon;raefsky1;3242;1627
Sanghavi;ecl32;51993;20309
DRIVCAV;cavity25;4562;774
Mittelmann;rail507;507;63516
Rommes;juba40k;40337;18716
TSOPF;TSOPF_RS_b678_c1;18696;10291
DRIVCAV;cavity24;4562;4562
DIMACS10;kron_g500-logn21;2097152;2097152
DIMACS10;va2010;135211;285762
PARSEC;SiO2;155331;155331
DIMACS10;delaunay_n23;8388608;8388608
Davis;FX_March2010;9498;1319
Janna;PFlow_742;109216;742793
DIMACS10;mt2010;113353;132288
DIMACS10;wing;62032;21814
MaxPlanck;shallow_water2;81920;81920
GHS_psdef;oilpan;72055;73752
Sandia;mult_dcop_01;25187;19774
Pajek;Wordnet3;73463;82670
DIMACS10;ma2010;157508;97080
POLYFLOW;invextr1_new;14585;30412
DIMACS10;G_n_pin_pout;10606;100000
IPSO;HTC_336_9129;226340;226340
PARSEC;SiNa;5743;5743
JGD_Homology;mk13-b5;135135;270270
Schenk_IBMNA;c-46;14913;14913
Hamm;bcircuit;68902;68902
SNAP;soc-Slashdot0811;20449;77360
DIMACS10;preferentialAttachment;100000;41967
Schenk_IBMSDS;3D_28984_Tetra;28984;18062
Oberwolfach;bone010;986703;986703
DIMACS10;ma2010;97080;157508
GenBank;kmer_V2a;55042369;4469646
Schenk_IBMNA;c-67b;57975;6301
Mittelmann;neos;479119;515905
Norris;torso2;19220;115967
TSOPF;TSOPF_FS_b162_c4;40798;12836
VLSI;ss;1479139;1652680
Mallya;lhr11c;10964;4708
DIMACS10;pa2010;421545;203829
SNAP;cit-HepTh;27770;8018
GHS_indef;ncvxqp7;87500;86900
JGD_Homology;ch7-8-b4;141120;58800
Nemeth;nemeth01;9506;9506
Oberwolfach;t3dh_e;27273;79171
IBM_EDA;dc2;116835;94701
Nemeth;nemeth02;9506;5660
Hollinger;g7jac080;18980;23670
GHS_indef;a2nnsnsl;80016;80016
DIMACS10;delaunay_n19;524288;524288
Hollinger;jan99jac080sc;27534;8291
Mycielski;mycielskian16;49151;121
PARSEC;Ga19As19H42;110143;133123
Boeing;msc10848;10848;4476
Nemeth;nemeth25;9506;9506
Andrianov;net4-1;88343;88343
DIMACS10;t60k;6428;60005
GHS_indef;helm3d01;31500;32226
SNAP;as-Skitter;746615;1696415
Dattorro;EternityII_Etilde;10054;204304
HVDC;hvdc2;173724;189860
Andrianov;net50;16320;2993
DIMACS10;vsp_c-60_data_cti_cs4;65169;85830
CEMW;t2em;921632;921632
Andrianov;fxm4_6;18892;14643
VanVelzen;Zd_Jac2_db;22835;21042
Nemeth;nemeth04;9506;7206
JGD_Forest;TF19;317955;241029
Goodwin;Goodwin_023;6005;5293
DNVS;fcondp2;201822;125816
DIMACS10;ca2010;710145;710145
Mittelmann;fome12;24284;48920
DRIVCAV;cavity26;518;4562
TSOPF;TSOPF_FS_b300;10832;29214
POLYFLOW;invextr1_new;30412;30412
Schenk_AFE;af_4_k101;503625;503625
Hollinger;mark3jac060sc;27449;4919
Meszaros;nw14;123409;73
DIMACS10;hi2010;25016;25016
DIMACS10;vsp_south31_slptsk;11319;39668
HB;bcsstk30;28924;14956
HVDC;hvdc2;189860;173724
Schenk_AFE;af_shell10;1508065;1028410
Cylshell;s1rmq4m1;3337;5489
Meszaros;ulevimin;6590;46937
GHS_psdef;crankseg_2;63838;63838
Schenk_IBMNA;c-46;14913;3213
DIMACS10;sd2010;88360;88360
Nemeth;nemeth16;9506;9506
Janna;ML_Laplace;377002;377002
SNAP;loc-Brightkite;58228;58228
TSOPF;TSOPF_RS_b162_c4;20374;20374
AG-Monien;debr;1048576;1048576
POLYFLOW;mixtank_new;5974;29957
JGD_BIBD;bibd_15_7;6435;105
Hollinger;mark3jac080sc;36609;6490
DRIVCAV;cavity20;4562;4562
TKK;tube1;21498;21498
Meszaros;ulevimin;46937;6590
CPM;cz40948;40948;27824
GHS_psdef;cvxbqp1;25854;50000
TKK;g3rmt3m3;3840;5357
HB;cegb2802;2802;339
Meszaros;world;67147;34506
Mittelmann;pds-100;514577;156243
Bourchtein;atmosmodm;1489752;1489752
GHS_indef;a2nnsnsl;80016;8763
Meszaros;dbir2;45877;18906
VLSI;vas_stokes_1M;1090664;133233
DRIVCAV;cavity16;4562;3454
PARSEC;Ga10As10H30;113081;113081
